категория,запах,характеристика
Цветочные,Розы,"свежий, романтичный, мягкий"
Цветочные,Лаванда,"успокаивающий, травяной, сладкий"
Цветочные,Жасмин,"экзотический, сладкий"
Фруктовые,Яблоко,"сочный, сладкий, освежающий"
Цитрусовые,Лимон,"кислый, свежий, бодрящий"
Цитрусовые,Грейпфрут,"свежий, бодрящий"
Древесные,Дуб,"тёплый, землистый"
Хвойные,Кедр,"свежий, природный"
Хвойные,Сосна,"свежий, лесной, чистый"
Пряные,Имбирь,"острый, бодрящий, согревающий"
Пряные,Корица,"сладкий, уютный"
Пряные,Кардамон,"пряный, экзотический"
Сладкие,Ваниль,"сладкий, мягкий"
Сладкие,Карамель,"тёплый, сладкий"
Сладкие,Мед,"сладкий, натуральный"
Травяные,Мята,"свежий, прохладный, бодрящий"
Травяные,Шалфей,"травяной, успокаивающий, землистый"
